img;method;execution_time;amount_superpixels;tp;tn;fp;fn;sensitivity;specifictity;precision;accuracy;iou
10;GRAB;9.07;200;24316.00;43885.00;96.00;3703.00;0.87;1.00;1.00;0.95;0.86
