img;method;execution_time;amount_superpixels;tp;tn;fp;fn;sensitivity;specifictity;precision;accuracy;iou
100;SVM;8.01;200;9905.00;46501.00;11994.00;3600.00;0.73;0.79;0.45;0.78;0.39
